date,region,product_id,units_sold,revenue,cost,promotion_flag
2023-10-18,East,P2,29,447.96,268.01,0
2023-10-18,East,P3,31,415.75,224.13,0
2023-10-18,West,P1,38,562.99,356.6,0
2023-10-18,West,P2,30,454.27,246.06,0
2023-10-18,West,P3,20,384.15,266.88,0
2023-10-19,North,P1,28,504.41,317.65,0
2023-10-19,North,P2,22,423.96,234.23,0
2023-10-19,North,P3,23,312.01,170.52,0
2023-10-19,South,P1,46,798.36,529.22,0
2023-10-19,South,P2,41,564.7,361.04,1
2023-10-19,South,P3,37,606.19,407.26,1
2023-10-19,East,P1,26,466.26,273.16,1
2023-10-19,East,P2,33,590.68,402.73,0
2023-10-19,East,P3,25,343.19,222.72,0
2023-10-19,West,P1,33,539.17,315.66,1
2023-10-19,West,P2,29,507.09,320.6,0
2023-10-19,West,P3,47,847.68,460.37,0
2023-10-20,North,P1,38,520.14,281.41,0
2023-10-20,North,P2,35,603.89,368.28,0
2023-10-20,North,P3,45,883.66,512.58,0
2023-10-20,South,P1,29,311.33,186.7,0
2023-10-20,South,P2,25,387.18,259.99,0
2023-10-20,South,P3,23,239.8,166.38,0
2023-10-20,East,P1,46,781.98,520.5,0
2023-10-20,East,P2,48,737.72,491.73,0
2023-10-20,East,P3,19,319.54,203.66,1
2023-10-20,West,P1,23,349.22,219.84,0
2023-10-20,West,P2,38,690.63,373.83,0
2023-10-20,West,P3,40,673.94,465.04,0
2023-10-21,North,P1,30,332.01,202.53,0
2023-10-21,North,P2,21,398.76,261.07,1
2023-10-21,North,P3,27,451.51,229.12,1
2023-10-21,South,P1,36,368.9,251.08,0
2023-10-21,South,P2,38,686.43,434.17,0
2023-10-21,South,P3,51,993.72,554.57,0
2023-10-21,East,P1,32,638.05,406.76,0
2023-10-21,East,P2,43,579.73,301.61,0
2023-10-21,East,P3,19,261.96,164.16,1
2023-10-21,West,P1,34,355.43,217.33,0
2023-10-21,West,P2,24,389.11,201.67,0
2023-10-21,West,P3,38,634.02,436.01,1
2023-10-22,North,P1,30,461.83,270.38,1
2023-10-22,North,P2,52,973.35,675.47,0
2023-10-22,North,P3,30,549.02,351.83,0
2023-10-22,South,P1,31,498.02,310.69,1
2023-10-22,South,P2,25,362.27,206.92,0
2023-10-22,South,P3,35,514.37,347.44,0
2023-10-22,East,P1,42,503.86,256.03,0
2023-10-22,East,P2,35,660.52,431.43,0
2023-10-22,East,P3,15,260.15,167.9,0
2023-10-22,West,P1,31,523.35,364.15,0
2023-10-22,West,P2,42,552.27,294.23,0
2023-10-22,West,P3,25,343.76,197.23,0
2023-10-23,North,P1,19,328.56,166.63,0
2023-10-23,North,P2,33,374.44,244.67,0
2023-10-23,North,P3,33,357.44,224.73,1
2023-10-23,South,P1,30,381.85,256.18,0
2023-10-23,South,P2,29,504.58,319.08,1
2023-10-23,South,P3,31,527.19,287.24,0
2023-10-23,East,P1,35,534.49,271.51,1
2023-10-23,East,P2,33,444.39,250.54,1
2023-10-23,East,P3,37,684.77,382.73,0
2023-10-23,West,P1,40,469.38,254.33,0
2023-10-23,West,P2,29,449.02,232.85,0
2023-10-23,West,P3,24,396.3,274.06,0
2023-10-24,North,P1,35,587.49,398.21,0
2023-10-24,North,P2,22,227.71,144.09,0
2023-10-24,North,P3,20,385.65,254.3,0
2023-10-24,South,P1,22,332.63,208.19,0
2023-10-24,South,P2,24,416.16,231.84,0
2023-10-24,South,P3,16,190.42,107.88,0
2023-10-24,East,P1,35,581.49,328.53,0
2023-10-24,East,P2,30,390.82,260.49,0
2023-10-24,East,P3,34,517.87,281.23,0
2023-10-24,West,P1,34,576.45,309.11,0
2023-10-24,West,P2,24,377.46,195.62,0
2023-10-24,West,P3,26,387.64,227.52,0
2023-10-25,North,P1,29,312.45,170.24,0
2023-10-25,North,P2,41,419.86,287.55,0
2023-10-25,North,P3,31,541.77,363.0,0
2023-10-25,South,P1,35,365.71,243.03,1
2023-10-25,South,P2,40,549.59,356.06,1
2023-10-25,South,P3,29,309.07,212.95,0
2023-10-25,East,P1,38,681.89,375.92,0
2023-10-25,East,P2,30,313.36,216.6,0
2023-10-25,East,P3,38,734.79,477.19,0
2023-10-25,West,P1,24,391.51,206.56,0
2023-10-25,West,P2,21,226.13,147.12,0
2023-10-25,West,P3,40,413.95,214.47,0
2023-10-26,North,P1,20,380.42,239.74,0
2023-10-26,North,P2,35,404.98,225.01,0
2023-10-26,North,P3,20,233.96,154.44,0
2023-10-26,South,P1,11,187.55,105.86,0
2023-10-26,South,P2,38,464.73,289.64,0
2023-10-26,South,P3,34,659.33,421.61,0
2023-10-26,East,P1,43,730.93,505.59,0
2023-10-26,East,P2,26,502.29,265.73,0
2023-10-26,East,P3,16,183.57,110.35,0
2023-10-26,West,P1,24,330.88,212.75,0
2023-10-26,West,P2,30,509.1,284.53,0
2023-10-26,West,P3,40,415.83,288.17,0
2023-10-27,North,P1,38,749.33,499.42,0
2023-10-27,North,P2,41,587.67,407.02,0
2023-10-27,North,P3,13,229.02,152.64,1
2023-10-27,South,P1,36,604.89,329.24,0
2023-10-27,South,P2,40,796.71,398.49,0
2023-10-27,South,P3,31,331.5,169.24,0
2023-10-27,East,P1,20,220.64,133.84,0
2023-10-27,East,P2,27,422.98,272.74,0
2023-10-27,East,P3,44,606.03,377.95,1
2023-10-27,West,P1,40,448.94,258.36,0
2023-10-27,West,P2,19,190.38,128.41,0
2023-10-27,West,P3,23,311.59,157.71,0
2023-10-28,North,P1,28,437.32,225.42,1
2023-10-28,North,P2,31,589.98,341.94,1
2023-10-28,North,P3,33,584.35,369.71,0
2023-10-28,South,P1,41,707.31,432.45,0
2023-10-28,South,P2,34,416.63,250.46,0
2023-10-28,South,P3,35,594.51,355.7,1
2023-10-28,East,P1,39,556.38,315.45,0
2023-10-28,East,P2,20,239.62,130.26,0
2023-10-28,East,P3,30,416.72,271.0,0
2023-10-28,West,P1,41,739.48,464.12,0
2023-10-28,West,P2,32,477.58,320.58,0
2023-10-28,West,P3,16,219.56,113.3,0
2023-10-29,North,P1,38,464.21,267.35,0
2023-10-29,North,P2,29,367.35,202.75,0
2023-10-29,North,P3,22,378.11,230.43,0
2023-10-29,South,P1,28,347.06,205.92,0
2023-10-29,South,P2,39,708.86,439.71,0
2023-10-29,South,P3,34,502.24,294.56,0
2023-10-29,East,P1,43,430.49,239.56,0
2023-10-29,East,P2,20,387.91,244.47,0
2023-10-29,East,P3,17,273.44,185.82,0
2023-10-29,West,P1,34,344.97,215.59,0
2023-10-29,West,P2,25,387.48,214.64,0
2023-10-29,West,P3,32,477.1,256.71,0
2023-10-30,North,P1,17,172.38,111.44,0
2023-10-30,North,P2,17,206.44,131.6,0
2023-10-30,North,P3,33,539.21,281.97,0
2023-10-30,South,P1,17,261.92,154.55,0
2023-10-30,South,P2,20,245.56,162.33,0
2023-10-30,South,P3,18,313.92,187.48,0
2023-10-30,East,P1,25,300.95,170.01,0
2023-10-30,East,P2,26,477.25,299.67,0
2023-10-30,East,P3,38,472.03,304.1,0
2023-10-30,West,P1,21,334.95,177.21,0
2023-10-30,West,P2,17,302.49,165.47,0
2023-10-30,West,P3,40,415.46,248.88,0
2023-10-31,North,P1,30,491.59,261.63,1
2023-10-31,North,P2,39,770.9,454.7,0
2023-10-31,North,P3,36,465.09,278.09,0
2023-10-31,South,P1,44,710.31,430.19,0
2023-10-31,South,P2,19,265.38,161.09,0
2023-10-31,South,P3,24,272.98,140.06,1
2023-10-31,East,P1,22,252.48,127.57,1
2023-10-31,East,P2,18,316.27,192.72,0
2023-10-31,East,P3,26,417.61,245.46,1
2023-10-31,West,P1,35,585.96,389.53,0
2023-10-31,West,P2,34,387.48,233.46,0
2023-10-31,West,P3,16,171.61,86.03,0
2023-11-01,North,P1,24,464.81,250.64,1
2023-11-01,North,P2,35,485.86,257.09,0
2023-11-01,North,P3,26,509.94,288.18,1
2023-11-01,South,P1,29,515.79,291.49,0
2023-11-01,South,P2,22,264.55,148.74,0
2023-11-01,South,P3,42,481.08,297.42,1
2023-11-01,East,P1,23,459.14,262.23,0
2023-11-01,East,P2,17,314.59,215.91,1
2023-11-01,East,P3,32,523.17,315.92,1
2023-11-01,West,P1,37,471.39,322.5,0
2023-11-01,West,P2,30,458.38,273.27,0
2023-11-01,West,P3,27,307.81,178.58,0
2023-11-02,North,P1,24,337.66,198.64,0
2023-11-02,North,P2,30,443.53,271.55,0
2023-11-02,North,P3,48,860.18,462.82,0
2023-11-02,South,P1,34,640.53,385.44,0
2023-11-02,South,P2,43,706.61,410.8,0
2023-11-02,South,P3,22,407.02,280.71,0
2023-11-02,East,P1,25,395.63,204.85,0
2023-11-02,East,P2,35,627.41,375.7,1
2023-11-02,East,P3,28,428.13,246.78,0
2023-11-02,West,P1,29,362.99,207.28,0
2023-11-02,West,P2,45,767.06,515.4,1
2023-11-02,West,P3,45,778.28,482.85,0
2023-11-03,North,P1,27,514.28,349.45,0
2023-11-03,North,P2,22,243.95,144.38,0
2023-11-03,North,P3,29,570.99,350.54,0
2023-11-03,South,P1,29,320.63,207.27,0
2023-11-03,South,P2,27,521.53,359.57,1
2023-11-03,South,P3,31,556.4,303.72,0
2023-11-03,East,P1,27,489.77,328.02,0
2023-11-03,East,P2,20,224.83,135.22,0
2023-11-03,East,P3,25,496.57,305.87,0
2023-11-03,West,P1,46,626.34,407.94,0
2023-11-03,West,P2,36,445.25,242.31,0
2023-11-03,West,P3,33,340.86,211.88,1
2023-11-04,North,P1,37,629.22,434.38,0
2023-11-04,North,P2,34,637.16,413.68,0
2023-11-04,North,P3,20,291.56,146.73,0
2023-11-04,South,P1,37,687.18,371.77,0
2023-11-04,South,P2,26,297.36,151.41,1
2023-11-04,South,P3,32,431.23,301.41,0
2023-11-04,East,P1,26,321.69,197.7,1
2023-11-04,East,P2,23,441.35,227.83,1
2023-11-04,East,P3,17,316.5,192.31,1
2023-11-04,West,P1,27,408.9,251.02,0
2023-11-04,West,P2,30,563.11,324.47,0
2023-11-04,West,P3,44,477.57,298.63,0
2023-11-05,North,P1,29,391.81,265.26,1
2023-11-05,North,P2,32,370.17,248.23,0
2023-11-05,North,P3,41,819.48,565.94,0
2023-11-05,South,P1,43,806.13,529.6,0
2023-11-05,South,P2,27,362.33,192.24,0
2023-11-05,South,P3,33,620.4,322.71,0
2023-11-05,East,P1,29,373.82,213.18,0
2023-11-05,East,P2,42,789.88,436.19,0
2023-11-05,East,P3,25,459.64,298.01,1
2023-11-05,West,P1,37,685.26,430.58,0
2023-11-05,West,P2,38,448.54,267.3,0
2023-11-05,West,P3,33,498.01,319.62,0
2023-11-06,North,P1,29,296.7,188.02,1
2023-11-06,North,P2,22,418.75,288.57,0
2023-11-06,North,P3,28,486.8,272.01,0
2023-11-06,South,P1,16,208.17,124.22,0
2023-11-06,South,P2,38,695.52,464.81,0
2023-11-06,South,P3,40,524.55,264.4,0
2023-11-06,East,P1,30,548.62,305.66,0
2023-11-06,East,P2,38,591.2,391.13,0
2023-11-06,East,P3,25,269.5,165.33,0
2023-11-06,West,P1,34,531.68,353.51,0
2023-11-06,West,P2,16,204.42,138.93,0
2023-11-06,West,P3,37,729.29,383.26,0
2023-11-07,North,P1,29,382.38,250.26,1
2023-11-07,North,P2,19,309.92,162.6,0
2023-11-07,North,P3,23,392.61,218.64,0
2023-11-07,South,P1,25,477.02,316.13,1
2023-11-07,South,P2,27,397.33,248.52,1
2023-11-07,South,P3,42,532.33,320.85,0
2023-11-07,East,P1,14,240.0,130.45,0
2023-11-07,East,P2,16,218.49,125.68,0
2023-11-07,East,P3,39,557.17,304.65,0
2023-11-07,West,P1,33,402.24,217.69,0
2023-11-07,West,P2,39,528.03,301.59,1
2023-11-07,West,P3,22,270.1,160.36,1
2023-11-08,North,P1,49,689.3,420.16,1
2023-11-08,North,P2,40,516.95,274.2,0
2023-11-08,North,P3,33,541.1,314.67,0
2023-11-08,South,P1,26,508.95,351.47,0
2023-11-08,South,P2,18,208.07,136.55,0
2023-11-08,South,P3,34,503.7,317.82,0
2023-11-08,East,P1,32,568.15,320.91,0
2023-11-08,East,P2,34,576.05,396.47,0
2023-11-08,East,P3,20,278.61,174.6,1
2023-11-08,West,P1,32,338.24,194.88,1
2023-11-08,West,P2,23,321.47,219.22,1
2023-11-08,West,P3,13,190.18,101.5,0
2023-11-09,North,P1,31,442.07,266.73,1
2023-11-09,North,P2,30,316.49,217.8,0
2023-11-09,North,P3,25,327.57,206.23,0
2023-11-09,South,P1,10,185.37,120.67,0
2023-11-09,South,P2,35,370.39,235.2,0
2023-11-09,South,P3,32,628.63,424.83,0
2023-11-09,East,P1,42,721.02,476.68,1
2023-11-09,East,P2,18,227.44,148.34,0
2023-11-09,East,P3,21,357.76,201.8,1
2023-11-09,West,P1,42,452.17,313.02,0
2023-11-09,West,P2,5,53.89,29.77,1
2023-11-09,West,P3,35,401.86,204.75,0
2023-11-10,North,P1,29,421.1,223.77,0
2023-11-10,North,P2,25,359.68,237.36,0
2023-11-10,North,P3,31,463.11,245.7,0
2023-11-10,South,P1,26,343.41,177.87,0
2023-11-10,South,P2,45,729.84,475.93,0
2023-11-10,South,P3,29,466.82,288.95,0
2023-11-10,East,P1,43,573.87,397.99,0
2023-11-10,East,P2,23,363.06,194.52,0
2023-11-10,East,P3,43,440.35,242.51,0
2023-11-10,West,P1,23,434.54,245.93,0
2023-11-10,West,P2,37,470.95,327.61,0
2023-11-10,West,P3,37,537.62,351.78,1
2023-11-11,North,P1,45,569.15,331.03,0
2023-11-11,North,P2,37,721.62,427.96,0
2023-11-11,North,P3,32,574.19,328.31,1
2023-11-11,South,P1,21,387.36,245.89,1
2023-11-11,South,P2,28,414.51,216.08,1
2023-11-11,South,P3,36,600.26,406.87,0
2023-11-11,East,P1,35,435.69,234.67,0
2023-11-11,East,P2,42,665.78,432.91,0
2023-11-11,East,P3,35,692.44,442.94,0
2023-11-11,West,P1,14,261.62,134.14,1
2023-11-11,West,P2,4,51.31,30.77,1
2023-11-11,West,P3,37,675.41,398.57,0
2023-11-12,North,P1,29,523.43,364.41,0
2023-11-12,North,P2,32,432.9,263.81,0
2023-11-12,North,P3,10,131.4,78.64,0
2023-11-12,South,P1,29,329.96,167.73,0
2023-11-12,South,P2,32,560.16,301.73,0
2023-11-12,South,P3,27,293.01,149.23,0
2023-11-12,East,P1,37,504.38,338.77,1
2023-11-12,East,P2,21,393.1,273.02,0
2023-11-12,East,P3,30,455.2,245.34,0
2023-11-12,West,P1,21,361.97,216.83,0
2023-11-12,West,P2,26,298.64,151.83,0
2023-11-12,West,P3,14,171.88,116.74,0
2023-11-13,North,P1,34,523.57,336.16,0
2023-11-13,North,P2,39,647.45,418.73,1
2023-11-13,North,P3,29,558.55,291.06,0
2023-11-13,South,P1,14,184.21,120.84,0
2023-11-13,South,P2,44,864.06,599.08,0
2023-11-13,South,P3,25,323.2,206.43,1
2023-11-13,East,P1,22,314.52,208.73,0
2023-11-13,East,P2,30,498.06,281.89,1
2023-11-13,East,P3,32,636.27,394.39,0
2023-11-13,West,P1,36,632.02,336.77,1
2023-11-13,West,P2,32,396.9,244.07,0
2023-11-13,West,P3,39,558.08,294.49,1
2023-11-14,North,P1,38,756.28,502.07,0
2023-11-14,North,P2,22,400.17,229.15,0
2023-11-14,North,P3,25,295.98,151.18,0
2023-11-14,South,P1,27,315.08,158.77,0
2023-11-14,South,P2,22,300.98,190.9,1
2023-11-14,South,P3,29,405.96,219.98,0
2023-11-14,East,P1,42,515.83,277.78,0
2023-11-14,East,P2,43,440.96,281.34,0
2023-11-14,East,P3,34,390.23,219.69,0
2023-11-14,West,P1,20,237.52,155.68,1
2023-11-14,West,P2,26,405.77,212.61,0
2023-11-14,West,P3,24,469.49,302.62,1
2023-11-15,North,P1,14,247.22,138.73,0
2023-11-15,North,P2,12,171.01,91.52,0
2023-11-15,North,P3,29,439.13,227.44,0
2023-11-15,South,P1,38,445.51,268.41,0
2023-11-15,South,P2,23,264.28,150.43,0
2023-11-15,South,P3,27,526.67,277.78,0
2023-11-15,East,P1,32,496.63,252.96,1
2023-11-15,East,P2,33,403.45,204.96,0
2023-11-15,East,P3,32,587.06,370.96,0
2023-11-15,West,P1,27,273.8,171.4,0
2023-11-15,West,P2,14,261.85,152.9,0
2023-11-15,West,P3,21,396.55,239.1,0
2023-11-16,North,P1,21,308.29,167.3,1
2023-11-16,North,P2,33,460.34,290.03,0
2023-11-16,North,P3,35,592.36,388.56,0
2023-11-16,South,P1,26,451.65,306.0,0
2023-11-16,South,P2,18,320.24,192.2,0
2023-11-16,South,P3,31,436.63,305.61,0
2023-11-16,East,P1,31,478.64,298.0,0
2023-11-16,East,P2,22,388.87,233.73,1
2023-11-16,East,P3,31,518.62,304.56,0
2023-11-16,West,P1,27,478.5,327.92,0
2023-11-16,West,P2,22,242.09,137.33,0
2023-11-16,West,P3,22,358.65,205.08,0
2023-11-17,North,P1,29,533.56,335.9,0
2023-11-17,North,P2,17,193.0,114.78,0
2023-11-17,North,P3,26,432.22,272.19,0
2023-11-17,South,P1,41,450.78,284.81,0
2023-11-17,South,P2,37,374.87,242.63,0
2023-11-17,South,P3,37,710.96,431.78,0
2023-11-17,East,P1,29,398.88,227.62,1
2023-11-17,East,P2,22,302.41,190.77,0
2023-11-17,East,P3,26,273.17,184.83,1
2023-11-17,West,P1,32,346.36,232.54,0
2023-11-17,West,P2,40,683.54,473.39,0
2023-11-17,West,P3,30,484.83,328.21,0
2023-11-18,North,P1,22,302.49,159.3,1
2023-11-18,North,P2,23,267.65,162.7,0
2023-11-18,North,P3,22,391.16,228.86,0
2023-11-18,South,P1,50,836.87,571.67,0
2023-11-18,South,P2,24,286.14,168.82,0
2023-11-18,South,P3,15,239.97,158.23,0
2023-11-18,East,P1,29,481.79,286.06,0
2023-11-18,East,P2,34,632.38,364.31,1
2023-11-18,East,P3,36,564.61,294.57,0
2023-11-18,West,P1,20,351.81,241.32,0
2023-11-18,West,P2,27,425.57,260.98,0
2023-11-18,West,P3,38,558.07,331.29,0
2023-11-19,North,P1,27,415.08,245.9,0
2023-11-19,North,P2,28,315.48,164.89,0
2023-11-19,North,P3,25,411.74,248.43,1
2023-11-19,South,P1,23,321.85,203.81,1
2023-11-19,South,P2,23,398.66,231.66,0
2023-11-19,South,P3,36,505.74,352.15,0
2023-11-19,East,P1,41,599.41,407.69,1
2023-11-19,East,P2,26,370.85,259.54,0
2023-11-19,East,P3,18,192.77,109.18,0
2023-11-19,West,P1,25,461.22,305.66,0
2023-11-19,West,P2,32,535.2,272.35,0
2023-11-19,West,P3,20,266.2,171.04,0
2023-11-20,North,P1,20,380.58,208.1,0
2023-11-20,North,P2,23,307.02,195.15,0
2023-11-20,North,P3,17,294.22,152.34,0
2023-11-20,South,P1,12,239.3,124.97,0
2023-11-20,South,P2,19,261.01,137.75,1
2023-11-20,South,P3,27,367.33,213.08,1
2023-11-20,East,P1,21,238.75,153.99,0
2023-11-20,East,P2,27,405.56,250.42,0
2023-11-20,East,P3,20,340.08,177.77,1
2023-11-20,West,P1,27,399.65,221.25,0
2023-11-20,West,P2,21,243.09,133.04,0
2023-11-20,West,P3,23,355.99,201.15,0
2023-11-21,North,P1,33,510.44,265.68,0
2023-11-21,North,P2,21,314.61,185.93,0
2023-11-21,North,P3,34,653.8,354.06,0
2023-11-21,South,P1,33,414.36,245.65,0
2023-11-21,South,P2,17,207.4,128.92,0
2023-11-21,South,P3,43,638.29,381.18,0
2023-11-21,East,P1,27,533.41,344.2,1
2023-11-21,East,P2,33,436.7,256.72,0
2023-11-21,East,P3,41,607.26,404.1,1
2023-11-21,West,P1,25,257.15,131.97,0
2023-11-21,West,P2,29,361.45,217.4,0
2023-11-21,West,P3,22,406.11,219.82,0
2023-11-22,North,P1,21,340.98,227.72,0
2023-11-22,North,P2,30,346.49,210.8,1
2023-11-22,North,P3,39,437.87,266.23,0
2023-11-22,South,P1,16,186.18,122.02,1
2023-11-22,South,P2,35,648.14,352.11,0
2023-11-22,South,P3,26,458.32,269.47,1
2023-11-22,East,P1,28,453.05,234.82,0
2023-11-22,East,P2,32,637.02,325.38,0
2023-11-22,East,P3,37,631.4,402.16,0
2023-11-22,West,P1,16,282.74,160.61,0
2023-11-22,West,P2,25,339.94,227.56,0
2023-11-22,West,P3,27,414.66,235.19,0
2023-11-23,North,P1,44,747.87,518.63,1
2023-11-23,North,P2,28,479.72,291.24,0
2023-11-23,North,P3,29,418.76,274.7,0
2023-11-23,South,P1,26,262.65,146.45,0
2023-11-23,South,P2,26,260.73,177.92,0
2023-11-23,South,P3,33,636.3,381.79,1
2023-11-23,East,P1,37,657.6,390.5,0
2023-11-23,East,P2,28,465.59,325.45,0
2023-11-23,East,P3,29,487.69,289.25,0
2023-11-23,West,P1,29,450.51,251.83,0
2023-11-23,West,P2,27,478.42,251.34,1
2023-11-23,West,P3,40,695.3,352.02,0
2023-11-24,North,P1,18,292.66,166.12,0
2023-11-24,North,P2,38,508.67,335.16,0
2023-11-24,North,P3,19,331.7,179.57,0
2023-11-24,South,P1,34,619.53,368.36,0
2023-11-24,South,P2,28,496.63,271.68,0
2023-11-24,South,P3,17,271.12,177.7,0
2023-11-24,East,P1,31,349.31,180.27,0
2023-11-24,East,P2,20,395.6,238.32,1
2023-11-24,East,P3,28,484.5,278.14,0
2023-11-24,West,P1,40,648.09,448.44,0
2023-11-24,West,P2,17,242.01,128.8,0
2023-11-24,West,P3,27,298.66,206.31,0
2023-11-25,North,P1,32,517.77,331.95,1
2023-11-25,North,P2,30,319.95,193.2,0
2023-11-25,North,P3,29,447.03,304.53,0
2023-11-25,South,P1,24,243.86,129.32,0
2023-11-25,South,P2,33,616.97,404.23,0
2023-11-25,South,P3,36,371.17,205.73,0
2023-11-25,East,P1,20,276.98,181.85,0
2023-11-25,East,P2,24,300.5,207.22,0
2023-11-25,East,P3,28,321.91,208.97,0
2023-11-25,West,P1,18,322.74,167.39,0
2023-11-25,West,P2,13,230.45,137.76,0
2023-11-25,West,P3,20,221.0,154.29,0
2023-11-26,North,P1,31,590.68,337.06,0
2023-11-26,North,P2,14,240.32,136.99,0
2023-11-26,North,P3,32,340.53,229.63,0
2023-11-26,South,P1,21,273.13,173.02,0
2023-11-26,South,P2,20,334.37,200.04,0
2023-11-26,South,P3,41,607.02,305.21,0
2023-11-26,East,P1,30,374.01,219.23,0
2023-11-26,East,P2,13,259.98,163.49,0
2023-11-26,East,P3,31,445.14,230.28,0
2023-11-26,West,P1,36,384.48,244.73,0
2023-11-26,West,P2,29,509.06,268.62,1
2023-11-26,West,P3,32,451.66,309.1,0
2023-11-27,North,P1,29,550.85,359.45,1
2023-11-27,North,P2,26,376.35,239.3,0
2023-11-27,North,P3,32,615.76,332.4,0
2023-11-27,South,P1,23,363.63,218.22,1
2023-11-27,South,P2,23,341.44,206.18,0
2023-11-27,South,P3,14,253.99,146.75,1
2023-11-27,East,P1,39,688.81,387.74,0
2023-11-27,East,P2,23,235.06,127.49,0
2023-11-27,East,P3,32,406.67,223.16,0
2023-11-27,West,P1,31,531.04,294.98,0
2023-11-27,West,P2,26,343.5,188.71,0
2023-11-27,West,P3,27,502.29,265.24,0
2023-11-28,North,P1,32,607.45,367.75,1
2023-11-28,North,P2,33,615.51,406.59,0
2023-11-28,North,P3,19,228.88,117.42,0
2023-11-28,South,P1,23,266.07,179.04,0
2023-11-28,South,P2,42,578.77,298.35,0
2023-11-28,South,P3,31,329.89,205.05,0
2023-11-28,East,P1,28,541.65,308.29,0
2023-11-28,East,P2,42,633.47,382.12,0
2023-11-28,East,P3,39,751.51,425.93,0
2023-11-28,West,P1,37,388.43,251.84,0
2023-11-28,West,P2,10,151.04,90.78,0
2023-11-28,West,P3,23,447.65,310.94,1
2023-11-29,North,P1,40,669.46,343.95,0
2023-11-29,North,P2,36,381.72,198.03,0
2023-11-29,North,P3,28,332.72,170.79,0
2023-11-29,South,P1,19,315.04,180.46,0
2023-11-29,South,P2,19,271.54,170.77,1
2023-11-29,South,P3,14,201.35,129.72,0
2023-11-29,East,P1,33,634.87,398.12,0
2023-11-29,East,P2,27,498.49,272.72,0
2023-11-29,East,P3,22,268.92,165.5,0
2023-11-29,West,P1,20,333.61,230.47,0
2023-11-29,West,P2,16,233.54,130.17,0
2023-11-29,West,P3,31,381.66,204.4,1
2023-11-30,North,P1,24,331.23,189.45,0
2023-11-30,North,P2,20,349.18,209.52,0
2023-11-30,North,P3,20,385.85,227.29,1
2023-11-30,South,P1,29,376.32,242.76,1
2023-11-30,South,P2,22,355.94,197.6,0
2023-11-30,South,P3,40,553.34,337.9,1
2023-11-30,East,P1,39,439.12,236.18,0
2023-11-30,East,P2,36,557.76,346.42,0
2023-11-30,East,P3,25,317.26,219.45,0
2023-11-30,West,P1,29,467.93,238.84,0
2023-11-30,West,P2,18,279.68,146.68,1
2023-11-30,West,P3,40,499.47,331.78,0
2023-12-01,North,P1,32,608.64,333.09,0
2023-12-01,North,P2,42,720.95,426.71,0
2023-12-01,North,P3,27,493.82,273.75,1
2023-12-01,South,P1,25,402.1,261.61,0
2023-12-01,South,P2,25,419.26,269.4,1
2023-12-01,South,P3,24,439.52,276.57,0
2023-12-01,East,P1,20,308.38,164.69,0
2023-12-01,East,P2,28,299.15,200.73,0
2023-12-01,East,P3,37,721.64,365.93,0
2023-12-01,West,P1,39,565.32,374.42,0
2023-12-01,West,P2,17,276.43,146.99,0
2023-12-01,West,P3,27,368.37,246.78,0
2023-12-02,North,P1,18,269.04,143.93,0
2023-12-02,North,P2,10,171.38,115.64,1
2023-12-02,North,P3,37,564.47,297.92,1
2023-12-02,South,P1,32,573.8,312.22,0
2023-12-02,South,P2,43,605.09,341.23,0
2023-12-02,South,P3,22,314.99,213.51,0
2023-12-02,East,P1,14,268.11,181.35,0
2023-12-02,East,P2,34,373.77,204.38,0
2023-12-02,East,P3,32,463.93,317.45,0
2023-12-02,West,P1,21,278.58,155.24,1
2023-12-02,West,P2,45,770.96,504.22,0
2023-12-02,West,P3,33,628.2,413.42,0
2023-12-03,North,P1,22,347.72,196.76,1
2023-12-03,North,P2,13,181.99,106.07,0
2023-12-03,North,P3,22,288.86,153.71,1
2023-12-03,South,P1,34,344.82,202.65,0
2023-12-03,South,P2,29,572.15,286.72,1
2023-12-03,South,P3,16,168.9,113.17,0
2023-12-03,East,P1,24,293.84,202.48,0
2023-12-03,East,P2,22,236.63,131.87,0
2023-12-03,East,P3,28,347.99,209.06,1
2023-12-03,West,P1,33,540.77,332.72,0
2023-12-03,West,P2,23,410.86,221.13,0
2023-12-03,West,P3,19,291.5,162.41,0
2023-12-04,North,P1,18,327.89,219.29,0
2023-12-04,North,P2,21,401.32,214.2,0
2023-12-04,North,P3,38,425.16,247.86,0
2023-12-04,South,P1,36,643.84,426.65,0
2023-12-04,South,P2,13,223.88,143.63,0
2023-12-04,South,P3,35,423.81,275.58,0
2023-12-04,East,P1,19,361.31,220.09,1
2023-12-04,East,P2,25,487.52,312.28,0
2023-12-04,East,P3,33,590.09,309.98,0
2023-12-04,West,P1,34,534.74,270.39,0
2023-12-04,West,P2,29,499.98,299.99,0
2023-12-04,West,P3,11,160.69,95.73,0
2023-12-05,North,P1,22,295.27,181.2,0
2023-12-05,North,P2,14,153.14,81.09,0
2023-12-05,North,P3,19,225.11,143.23,1
2023-12-05,South,P1,28,316.63,167.0,0
2023-12-05,South,P2,27,389.68,223.6,0
2023-12-05,South,P3,34,678.4,467.98,0
2023-12-05,East,P1,20,374.64,200.11,0
2023-12-05,East,P2,27,408.75,251.88,0
2023-12-05,East,P3,15,183.42,121.16,1
2023-12-05,West,P1,35,443.13,255.6,0
2023-12-05,West,P2,15,252.33,155.11,1
2023-12-05,West,P3,24,300.3,155.65,0
2023-12-06,North,P1,41,616.25,413.25,0
